external_order_id,source,sku,quantity,unit_price_gross,discount_amount,tax_amount
ORD-1001,shopify,SKU-TSHIRT-BLK-M,2,29.90,0,4.19
ORD-1001,shopify,SKU-MUG-WHT-350,1,14.90,0,2.09
ORD-1002,shopify,SKU-HOODIE-GRY-L,1,59.90,5.00,7.69
AMZ-2001,amazon,SKU-CAP-NVY-OS,2,24.90,0,3.49
AMZ-2001,amazon,SKU-STICKER-PACK,3,6.90,0,0.97
ORD-1003,shopify,SKU-TOTE-BLK-OS,1,19.90,0,2.79
AMZ-2002,amazon,SKU-TSHIRT-BLK-M,1,29.90,0,4.19
AMZ-2002,amazon,SKU-HOODIE-GRY-L,1,59.90,0,8.39
ORD-1004,shopify,SKU-MUG-WHT-350,2,14.90,0,4.18
ORD-1005,shopify,SKU-STICKER-PACK,10,6.90,3.00,9.66
AMZ-2003,amazon,SKU-HOODIE-GRY-L,2,59.90,0,16.78
ORD-1006,shopify,SKU-TOTE-BLK-OS,2,19.90,0,5.58
AMZ-2004,amazon,SKU-TSHIRT-BLK-M,1,29.90,0,4.19
ORD-1007,shopify,SKU-HOODIE-GRY-L,3,59.90,10.00,23.79
ORD-1007,shopify,SKU-MUG-WHT-350,2,14.90,0,4.18
AMZ-2005,amazon,SKU-MUG-WHT-350,4,14.90,0,8.36
AMZ-2005,amazon,SKU-CAP-NVY-OS,2,24.90,0,6.98
ORD-1008,shopify,SKU-HOODIE-GRY-L,2,59.90,0,16.78
ORD-1008,shopify,SKU-TOTE-BLK-OS,2,19.90,0,5.58
AMZ-2006,amazon,SKU-HOODIE-GRY-L,3,59.90,0,25.17
AMZ-2006,amazon,SKU-STICKER-PACK,7,6.90,0,6.76
ORD-1009,shopify,SKU-MUG-WHT-350,3,14.90,0,6.27
ORD-1009,shopify,SKU-TOTE-BLK-OS,1,19.90,0,2.79
AMZ-2007,amazon,SKU-HOODIE-GRY-L,2,59.90,5.00,16.08
AMZ-2007,amazon,SKU-TSHIRT-BLK-M,2,29.90,0,8.38
ORD-1010,shopify,SKU-CAP-NVY-OS,2,24.90,0,6.98
ORD-1010,shopify,SKU-STICKER-PACK,8,6.90,0,7.72
AMZ-2008,amazon,SKU-MUG-WHT-350,5,14.90,0,10.45
AMZ-2008,amazon,SKU-TOTE-BLK-OS,4,19.90,0,11.16
ORD-1011,shopify,SKU-HOODIE-GRY-L,1,59.90,0,8.39
AMZ-2009,amazon,SKU-STICKER-PACK,5,6.90,0,4.83
